City,Humidity,Lat,Lng,Date,Cloudiness,Country,Wind Speed,Max Temp
mocuba,96,-16.84,36.99,1593123240,0,MZ,3.24,59.79
kedougou,79,12.56,-12.17,1593123240,100,SN,4.7,84.2
srednekolymsk,36,67.45,153.68,1593123127,55,RU,13.4,78.76
bara,70,10.37,10.73,1593123240,41,NG,15.05,82.18
netanya,73,32.33,34.86,1593123240,40,IL,2.24,75.0
cap malheureux,66,-19.98,57.61,1593123240,2,MU,10.0,73.0
nueva helvecia,80,-34.3,-57.23,1593123240,0,UY,1.99,44.01
henties bay,92,-22.12,14.28,1593123240,0,NA,6.82,55.99
eston,36,51.15,-108.75,1593123241,40,CA,16.11,77.0
ternate,79,0.8,127.4,1593123173,100,ID,3.47,79.9
santa maria,71,-29.68,-53.81,1593123241,20,BR,4.7,55.4
christchurch,100,-43.53,172.63,1593123003,100,NZ,11.41,50.0
sur,79,22.57,59.53,1593123242,24,OM,15.43,83.55
porto walter,60,-8.27,-72.74,1593123242,29,BR,2.73,86.0
jeremie,69,18.65,-74.12,1593123242,49,HT,2.53,83.84
zasheyek,91,67.41,32.55,1593123243,88,RU,2.44,54.27
mekhe,62,15.11,-16.62,1593123243,18,SN,6.93,87.8
skelleftea,68,64.75,20.95,1593123243,75,SE,4.7,71.6
springfield,45,37.22,-93.3,1593123024,20,US,9.17,89.01
ashland,42,40.82,-82.27,1593123243,1,US,11.41,80.6
nome,49,64.5,-165.41,1593123243,90,US,9.98,46.99
manaure,54,11.78,-72.44,1593123243,0,CO,24.0,88.05
makakilo city,69,21.35,-158.09,1593123244,75,US,10.29,82.4
kaeo,3,-35.1,173.78,1593123244,100,NZ,10.0,62.01
sitia,63,35.2,26.1,1593123244,0,GR,10.0,75.99
zlynka,56,52.43,31.74,1593123245,0,RU,2.24,69.8
boguchany,76,58.38,97.45,1593123245,94,RU,2.19,62.46
bathurst,92,-33.42,149.58,1593123245,1,AU,1.99,39.99
ilebo,54,-4.32,20.58,1593123245,79,CD,0.72,73.8
ferrol,72,43.48,-8.24,1593123245,75,ES,3.36,62.6
helong,90,42.54,129.0,1593123246,100,CN,1.59,59.34
doha,32,25.29,51.53,1593123246,1,QA,5.82,95.0
fortuna,77,40.6,-124.16,1593123246,20,US,14.99,63.0
taoudenni,9,22.68,-3.98,1593123246,0,ML,6.31,97.81
garden city,34,42.33,-83.33,1593123048,75,US,10.29,82.4
maua,47,-23.67,-46.46,1593123246,98,BR,9.17,77.0
iqaluit,75,63.75,-68.51,1593123247,20,CA,9.17,44.6
athabasca,54,54.72,-113.29,1593123247,99,CA,5.88,74.25
phangnga,94,8.45,98.53,1593123247,75,TH,2.24,75.2
port pirie,100,-33.18,138.02,1593123108,0,AU,5.82,37.4
kandalaksha,87,67.16,32.41,1593123247,94,RU,3.31,55.4
teluk nibung,92,3.0,99.82,1593123247,100,ID,5.1,76.32
college,42,64.86,-147.8,1593123163,40,US,5.82,64.99
egvekinot,98,66.32,-179.17,1593123247,100,RU,9.75,38.05
yoichi,72,43.2,140.77,1593123247,75,JP,13.87,62.6
alofi,78,-19.06,-169.92,1593123248,75,NU,13.87,78.8
kaitangata,74,-46.28,169.85,1593123248,30,NZ,4.0,46.99
huarmey,72,-10.07,-78.15,1593123248,64,PE,9.82,66.15
singkang,88,2.1,102.8,1593123249,20,MY,2.24,78.8
rawson,73,-43.3,-65.1,1593123249,23,AR,19.17,39.61
birjand,15,32.87,59.22,1593123249,0,IR,9.57,69.8
jaru,72,-10.44,-62.47,1593123249,37,BR,3.29,78.44
nortelandia,49,-14.45,-56.8,1593123249,100,BR,0.96,80.2
sisimiut,75,66.94,-53.67,1593123165,7,GL,8.46,42.12
skibbereen,88,51.55,-9.27,1593123249,40,IE,6.93,64.4
porto novo,88,6.5,2.6,1593123157,40,BJ,14.99,80.6
kutoarjo,88,-7.72,109.91,1593123250,79,ID,2.39,71.98
sudak,67,44.85,34.97,1593123250,11,UA,10.42,70.12
dali,86,25.7,100.18,1593123250,100,CN,4.7,63.93
ligayan,74,4.65,119.47,1593123251,99,PH,4.09,82.56
ambilobe,81,-13.2,49.05,1593123251,0,MG,3.58,67.05
andenes,76,69.31,16.12,1593123251,100,NO,23.04,53.6
salaga,85,8.55,-0.52,1593123174,99,GH,5.14,78.13
krasnyy yar,37,46.53,48.35,1593123251,0,RU,13.42,69.8
yatou,76,37.15,122.38,1593123252,0,CN,2.53,68.43
sarangani,73,5.4,125.46,1593123252,100,PH,6.6,82.92
buturugeni,94,44.37,25.84,1593123252,58,RO,2.24,73.0
ishigaki,89,24.34,124.16,1593123252,75,JP,13.87,84.2
basco,81,20.45,121.97,1593123252,90,PH,14.18,85.01
guthrie,43,35.88,-97.43,1593123252,1,US,13.87,90.0
kodinar,77,20.79,70.7,1593123253,26,IN,10.16,84.87
lorengau,73,-2.02,147.27,1593123253,96,PG,11.88,84.36
los llanos de aridane,78,28.66,-17.92,1593123253,20,ES,16.11,71.6
san joaquin,83,10.26,-67.79,1593123253,85,VE,6.85,76.73
praya,73,14.92,-23.51,1593123253,40,CV,18.34,77.0
pangody,68,65.85,74.49,1593123253,99,RU,17.13,56.48
dawlatabad,16,36.41,64.91,1593123254,0,AF,4.7,79.21
noumea,88,-22.28,166.46,1593123055,90,NC,2.24,69.01
xinyu,96,27.8,114.93,1593123254,99,CN,1.86,74.71
itaituba,63,-4.28,-55.98,1593123254,92,BR,1.68,83.5
gat,70,31.61,34.76,1593123254,5,IL,0.43,75.0
smithers,66,54.78,-127.17,1593123254,90,CA,8.05,53.6
mbanza-ngungu,70,-5.25,14.87,1593123254,91,CD,6.73,70.07
gubkinskiy,89,64.43,76.5,1593123160,85,RU,15.61,54.3
walcz,89,53.28,16.47,1593123255,58,PL,7.23,66.0
saint anthony,37,45.02,-93.22,1593123255,1,US,9.17,86.0
eunice,88,30.49,-92.42,1593123255,90,US,10.29,80.6
erbaa,88,40.67,36.57,1593123117,40,TR,5.82,68.0
key west,66,24.56,-81.78,1593123255,1,US,16.11,91.4
dingle,88,11.0,122.67,1593123255,100,PH,2.33,77.63
narino,49,5.61,-75.18,1593123256,90,CO,6.93,73.4
kembe,97,4.62,21.89,1593123256,100,CF,2.13,68.14
las vegas,9,36.17,-115.14,1593123097,1,US,12.75,106.0
aktash,89,50.3,87.73,1593123256,66,RU,1.03,39.16
te anau,76,-45.42,167.72,1593123256,13,NZ,0.89,38.86
ukiah,26,39.15,-123.21,1593123256,1,US,4.7,102.2
gamba,91,-2.65,10.0,1593123256,82,GA,5.93,71.04
dinar,60,38.06,30.17,1593123256,0,TR,13.87,69.8
jinxi,94,30.43,116.29,1593123257,85,CN,3.62,75.63
kieta,65,-6.22,155.63,1593123257,77,PG,3.47,84.04
padang,67,-0.95,100.35,1593123171,46,ID,4.43,78.03
port lincoln,79,-34.73,135.87,1593123258,2,AU,3.56,51.73
honiara,83,-9.43,159.95,1593123258,20,SB,2.24,77.0
maragogi,86,-9.01,-35.22,1593123258,55,BR,10.31,75.31
arica,63,-18.48,-70.3,1593123241,75,CL,11.41,64.4
bukachacha,85,52.98,116.92,1593123258,96,RU,2.28,56.7
vossevangen,56,60.62,6.42,1593123093,0,NO,4.09,63.0
bonthe,89,7.53,-12.51,1593123258,100,SL,9.1,77.36
lusambo,37,-4.97,23.45,1593123258,92,CD,1.19,79.23
lavrentiya,61,65.58,-171.0,1593123259,93,RU,14.36,43.93
tufanganj,96,26.32,89.67,1593123182,100,IN,1.05,77.52
nipawin,47,53.37,-104.0,1593123260,1,CA,8.05,77.0
ramona,51,33.04,-116.87,1593123260,1,US,10.29,82.0
kudahuvadhoo,76,2.67,72.89,1593123260,99,MV,15.35,83.05
surin,93,14.88,103.49,1593123260,100,TH,6.08,81.0
lamar,58,33.67,-95.58,1593123260,40,US,9.17,88.0
gizo,79,-8.1,156.84,1593123261,100,SB,16.37,83.07
russell,66,32.35,-85.2,1593123261,1,US,5.82,84.2
azanka,96,58.04,64.79,1593123261,62,RU,5.99,42.21
launceston,86,-41.45,147.17,1593123033,40,AU,10.29,37.4
puri,94,19.8,85.85,1593123261,20,IN,8.05,82.4
tautira,74,-17.73,-149.15,1593123261,75,PF,11.41,82.4
emba,74,48.83,58.14,1593123261,1,KZ,10.83,56.3
zhuhai,89,22.28,113.57,1593123261,40,CN,13.87,86.0
cruzeiro,56,-22.58,-44.96,1593123003,99,BR,4.7,71.6
hobyo,75,5.35,48.53,1593123262,82,SO,26.75,79.41
bitam,98,2.08,11.5,1593123262,82,GA,2.51,68.92
dalby,97,-27.18,151.27,1593123262,59,AU,5.32,45.0
murchison,73,-41.8,172.33,1593123262,96,NZ,3.02,48.15
ahtopol,88,42.1,27.95,1593123262,8,BG,8.05,71.6
moussoro,33,13.64,16.49,1593123262,41,TD,11.83,92.88
valparaiso,44,-33.04,-71.63,1593123185,100,CL,9.17,59.0
usinsk,93,65.99,57.53,1593123161,100,RU,10.33,41.92
nizwa,65,22.93,57.53,1593123262,21,OM,3.6,81.63
thunder bay,28,48.4,-89.32,1593123131,75,CA,4.7,84.2
smoky lake,46,54.12,-112.47,1593123049,100,CA,8.99,75.99
klyuchi,65,52.27,79.17,1593123262,44,RU,7.49,65.03
sinnamary,85,5.38,-52.95,1593123262,100,GF,8.9,79.84
san luis,53,-33.3,-66.34,1593123175,5,AR,2.8,42.93
norashen,49,40.0,44.59,1593123263,0,AM,6.93,69.8
winslow,6,35.02,-110.7,1593123263,1,US,19.46,96.8
lata,87,40.16,-8.33,1593123263,4,PT,3.4,63.0
teguldet,93,57.31,88.17,1593123263,15,RU,3.31,56.37
aklavik,55,68.22,-135.01,1593123263,75,CA,11.41,62.6
koszalin,90,54.19,16.17,1593123263,27,PL,5.93,64.62
gilgit,33,35.92,74.31,1593123263,27,PK,4.52,76.46
coro,70,11.4,-69.67,1593123263,21,VE,20.42,82.42
bintulu,94,3.17,113.03,1593122968,20,MY,2.24,75.2
cape coast,84,5.11,-1.25,1593123263,97,GH,12.24,77.52
qasigiannguit,75,68.82,-51.19,1593123264,92,GL,3.36,41.0
yuzhno-kurilsk,93,44.03,145.86,1593123264,100,RU,7.58,50.41
nioro,67,13.35,-15.75,1593123264,100,GM,13.15,83.08
staraya mayna,66,54.6,48.95,1593123264,82,RU,2.24,55.4
wanaka,90,-44.7,169.15,1593123264,90,NZ,3.0,35.01
sayansk,70,54.11,102.16,1593123264,46,RU,1.54,61.32
mwinilunga,60,-11.74,24.43,1593123264,0,ZM,0.45,53.71
inuvik,48,68.35,-133.72,1593123264,90,CA,8.05,64.4
karratha,44,-20.74,116.85,1593123264,0,AU,8.63,64.89
jinchang,37,38.5,102.17,1593123264,99,CN,6.8,69.06
armeria,66,18.93,-103.97,1593123265,75,MX,11.41,91.4
ailigandi,79,9.23,-78.02,1593123265,37,PA,6.62,83.34
praia da vitoria,88,38.73,-27.07,1593123265,75,PT,13.73,68.0
anchorage,42,61.22,-149.9,1593123179,1,US,3.36,62.6
khrebtovaya,70,56.7,104.25,1593123265,29,RU,2.51,60.49
livezi,94,44.85,23.82,1593123265,34,RO,10.29,71.01
husavik,71,66.04,-17.34,1593123265,40,IS,9.17,53.6
matay,49,28.42,30.78,1593123266,0,EG,17.52,76.1
antalaha,88,-14.9,50.28,1593123266,12,MG,8.01,69.1
bira,94,49.0,132.47,1593123127,100,RU,2.26,56.53
yinchuan,20,38.47,106.27,1593123266,97,CN,1.01,72.0
solnechnyy,86,50.72,136.63,1593123266,92,RU,4.27,55.99
kavaratti,79,10.57,72.64,1593123266,100,IN,25.55,81.09
teya,83,60.38,92.63,1593123266,0,RU,2.64,57.24
ngong,93,-1.36,36.66,1593123266,25,KE,6.93,55.4
hamilton,37,39.18,-84.53,1593123168,40,US,9.17,84.99
oranjemund,79,-28.55,16.43,1593123266,42,NA,8.84,58.8
